day_number,process,floor,trade,is_invalid,is_rework,daily_work_done,efficiency,start_day,complete_day,recorded_at
58,Pipes in the wall,2,Plumbing,FALSE,TRUE,39,105.41%,54,null,2025-03-25 11:54:28.699895+00
59,Electric conduits in the floor,5,Electricity,TRUE,TRUE,0,0.00%,54,null,2025-03-25 11:54:28.699895+00
59,Floor tiling,2,Tiling,TRUE,TRUE,0,0.00%,35,null,2025-03-25 11:54:28.699895+00
59,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
59,Pipes in the wall,2,Plumbing,TRUE,TRUE,0,0.00%,54,null,2025-03-25 11:54:28.699895+00
60,Electric conduits in the floor,5,Electricity,TRUE,TRUE,0,0.00%,54,null,2025-03-25 11:54:28.699895+00
60,Floor tiling,2,Tiling,TRUE,TRUE,0,0.00%,35,null,2025-03-25 11:54:28.699895+00
60,Partition phase 1,3,Partition,FALSE,TRUE,53,96.36%,56,null,2025-03-25 11:54:28.699895+00
60,Pipes in the wall,2,Plumbing,FALSE,TRUE,39,105.41%,54,null,2025-03-25 11:54:28.699895+00
61,Electric conduits in the floor,5,Electricity,FALSE,TRUE,54,105.88%,54,61,2025-03-25 11:54:28.699895+00
61,Floor tiling,2,Tiling,FALSE,TRUE,64,103.23%,35,null,2025-03-25 11:54:28.699895+00
61,Partition phase 1,3,Partition,FALSE,TRUE,60,109.09%,56,null,2025-03-25 11:54:28.699895+00
61,Pipes in the wall,2,Plumbing,FALSE,TRUE,33,89.19%,54,null,2025-03-25 11:54:28.699895+00
62,Electric conduits in the wall,1,Electricity,FALSE,TRUE,40,97.56%,61,null,2025-03-25 11:54:28.699895+00
62,Floor tiling,2,Tiling,FALSE,TRUE,65,104.84%,35,null,2025-03-25 11:54:28.699895+00
62,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
62,Pipes in the wall,2,Plumbing,FALSE,TRUE,35,94.59%,54,null,2025-03-25 11:54:28.699895+00
63,Electric conduits in the wall,1,Electricity,TRUE,TRUE,0,0.00%,61,null,2025-03-25 11:54:28.699895+00
63,Floor tiling,2,Tiling,TRUE,TRUE,0,0.00%,35,null,2025-03-25 11:54:28.699895+00
63,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
63,Pipes in the wall,2,Plumbing,TRUE,TRUE,0,0.00%,54,null,2025-03-25 11:54:28.699895+00
64,Electric conduits in the wall,1,Electricity,FALSE,TRUE,38,92.68%,61,null,2025-03-25 11:54:28.699895+00
64,Floor tiling,2,Tiling,TRUE,TRUE,0,0.00%,35,null,2025-03-25 11:54:28.699895+00
64,Partition phase 1,3,Partition,FALSE,TRUE,53,96.36%,56,null,2025-03-25 11:54:28.699895+00
64,Pipes in the wall,2,Plumbing,FALSE,TRUE,35,94.59%,54,64,2025-03-25 11:54:28.699895+00
65,Electric conduits in the wall,1,Electricity,FALSE,TRUE,40,97.56%,61,null,2025-03-25 11:54:28.699895+00
65,Floor tiling,2,Tiling,FALSE,TRUE,57,91.94%,35,65,2025-03-25 11:54:28.699895+00
65,Partition phase 1,3,Partition,FALSE,TRUE,53,96.36%,56,null,2025-03-25 11:54:28.699895+00
65,Pipes in the floor,5,Plumbing,FALSE,TRUE,70,101.45%,64,null,2025-03-25 11:54:28.699895+00
66,Electric conduits in the wall,1,Electricity,FALSE,TRUE,37,90.24%,61,null,2025-03-25 11:54:28.699895+00
66,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
66,Partition phase 1,3,Partition,FALSE,TRUE,58,105.45%,56,null,2025-03-25 11:54:28.699895+00
66,Pipes in the floor,5,Plumbing,TRUE,TRUE,0,0.00%,64,null,2025-03-25 11:54:28.699895+00
67,Electric conduits in the wall,1,Electricity,FALSE,TRUE,38,92.68%,61,67,2025-03-25 11:54:28.699895+00
67,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
67,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
67,Pipes in the floor,5,Plumbing,TRUE,TRUE,0,0.00%,64,null,2025-03-25 11:54:28.699895+00
68,Floor tiling,3,Tiling,FALSE,TRUE,64,103.23%,65,null,2025-03-25 11:54:28.699895+00
68,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
68,Pipes in the floor,5,Plumbing,TRUE,TRUE,0,0.00%,64,null,2025-03-25 11:54:28.699895+00
69,Floor tiling,3,Tiling,FALSE,TRUE,68,109.68%,65,null,2025-03-25 11:54:28.699895+00
69,Partition phase 1,3,Partition,FALSE,TRUE,60,109.09%,56,null,2025-03-25 11:54:28.699895+00
69,Pipes in the floor,5,Plumbing,TRUE,TRUE,0,0.00%,64,null,2025-03-25 11:54:28.699895+00
70,Floor tiling,3,Tiling,FALSE,TRUE,57,91.94%,65,null,2025-03-25 11:54:28.699895+00
70,Partition phase 1,3,Partition,FALSE,TRUE,50,90.91%,56,null,2025-03-25 11:54:28.699895+00
70,Pipes in the floor,5,Plumbing,TRUE,TRUE,0,0.00%,64,null,2025-03-25 11:54:28.699895+00
71,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
71,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
71,Pipes in the floor,5,Plumbing,FALSE,TRUE,64,92.75%,64,71,2025-03-25 11:54:28.699895+00
72,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
72,Partition phase 1,3,Partition,FALSE,TRUE,52,94.55%,56,null,2025-03-25 11:54:28.699895+00
73,Floor tiling,3,Tiling,FALSE,TRUE,66,106.45%,65,null,2025-03-25 11:54:28.699895+00
73,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
74,Floor tiling,3,Tiling,FALSE,TRUE,67,108.06%,65,null,2025-03-25 11:54:28.699895+00
74,Partition phase 1,3,Partition,FALSE,TRUE,54,98.18%,56,null,2025-03-25 11:54:28.699895+00
75,Floor tiling,3,Tiling,FALSE,TRUE,68,109.68%,65,null,2025-03-25 11:54:28.699895+00
75,Partition phase 1,3,Partition,FALSE,TRUE,60,109.09%,56,null,2025-03-25 11:54:28.699895+00
76,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
76,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
77,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
77,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
78,Floor tiling,3,Tiling,FALSE,TRUE,57,91.94%,65,null,2025-03-25 11:54:28.699895+00
78,Partition phase 1,3,Partition,FALSE,TRUE,58,105.45%,56,null,2025-03-25 11:54:28.699895+00
79,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
79,Partition phase 1,3,Partition,TRUE,TRUE,0,0.00%,56,null,2025-03-25 11:54:28.699895+00
80,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
80,Partition phase 1,3,Partition,FALSE,TRUE,53,96.36%,56,80,2025-03-25 11:54:28.699895+00
81,Floor tiling,3,Tiling,TRUE,TRUE,0,0.00%,65,null,2025-03-25 11:54:28.699895+00
81,Partition phase 3,1,Partition,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
81,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
82,Floor tiling,3,Tiling,FALSE,TRUE,61,98.39%,65,null,2025-03-25 11:54:28.699895+00
82,Partition phase 3,1,Partition,FALSE,TRUE,32,100.00%,80,null,2025-03-25 11:54:28.699895+00
82,Pipes in the wall,3,Plumbing,FALSE,TRUE,41,110.81%,80,null,2025-03-25 11:54:28.699895+00
83,Floor tiling,3,Tiling,FALSE,TRUE,58,93.55%,65,null,2025-03-25 11:54:28.699895+00
83,Partition phase 3,1,Partition,FALSE,TRUE,34,106.25%,80,null,2025-03-25 11:54:28.699895+00
83,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
84,Floor tiling,3,Tiling,FALSE,TRUE,58,93.55%,65,null,2025-03-25 11:54:28.699895+00
84,Partition phase 3,1,Partition,FALSE,TRUE,29,90.63%,80,null,2025-03-25 11:54:28.699895+00
84,Pipes in the wall,3,Plumbing,FALSE,TRUE,36,97.30%,80,null,2025-03-25 11:54:28.699895+00
85,Floor tiling,3,Tiling,FALSE,TRUE,59,95.16%,65,null,2025-03-25 11:54:28.699895+00
85,Partition phase 3,1,Partition,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
85,Pipes in the wall,3,Plumbing,FALSE,TRUE,34,91.89%,80,null,2025-03-25 11:54:28.699895+00
86,Floor tiling,3,Tiling,FALSE,TRUE,66,106.45%,65,null,2025-03-25 11:54:28.699895+00
86,Partition phase 3,1,Partition,FALSE,TRUE,30,93.75%,80,null,2025-03-25 11:54:28.699895+00
86,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
87,Floor tiling,3,Tiling,FALSE,TRUE,64,103.23%,65,87,2025-03-25 11:54:28.699895+00
87,Partition phase 3,1,Partition,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
87,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
88,Floor tiling,4,Tiling,FALSE,TRUE,60,96.77%,87,null,2025-03-25 11:54:28.699895+00
88,Partition phase 3,1,Partition,FALSE,TRUE,32,100.00%,80,null,2025-03-25 11:54:28.699895+00
88,Pipes in the wall,3,Plumbing,FALSE,TRUE,35,94.59%,80,null,2025-03-25 11:54:28.699895+00
89,Floor tiling,4,Tiling,TRUE,TRUE,0,0.00%,87,null,2025-03-25 11:54:28.699895+00
89,Partition phase 3,1,Partition,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
89,Pipes in the wall,3,Plumbing,FALSE,TRUE,35,94.59%,80,null,2025-03-25 11:54:28.699895+00
90,Floor tiling,4,Tiling,FALSE,TRUE,56,90.32%,87,null,2025-03-25 11:54:28.699895+00
90,Partition phase 3,1,Partition,FALSE,TRUE,35,109.38%,80,null,2025-03-25 11:54:28.699895+00
90,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
91,Floor tiling,4,Tiling,FALSE,TRUE,56,90.32%,87,null,2025-03-25 11:54:28.699895+00
91,Partition phase 3,1,Partition,FALSE,TRUE,31,96.88%,80,91,2025-03-25 11:54:28.699895+00
91,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
92,Floor tiling,4,Tiling,FALSE,TRUE,62,100.00%,87,null,2025-03-25 11:54:28.699895+00
92,Partition phase 2,2,Partition,FALSE,TRUE,53,103.92%,91,92,2025-03-25 11:54:28.699895+00
92,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
93,Electric conduits in the wall,2,Electricity,FALSE,TRUE,40,97.56%,92,null,2025-03-25 11:54:28.699895+00
93,Floor tiling,4,Tiling,FALSE,TRUE,56,90.32%,87,null,2025-03-25 11:54:28.699895+00
93,Partition phase 1,4,Partition,FALSE,TRUE,51,92.73%,92,null,2025-03-25 11:54:28.699895+00
93,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
94,Electric conduits in the wall,2,Electricity,FALSE,TRUE,42,102.44%,92,null,2025-03-25 11:54:28.699895+00
94,Floor tiling,4,Tiling,FALSE,TRUE,60,96.77%,87,null,2025-03-25 11:54:28.699895+00
94,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
94,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
95,Electric conduits in the wall,2,Electricity,FALSE,TRUE,40,97.56%,92,null,2025-03-25 11:54:28.699895+00
95,Floor tiling,4,Tiling,FALSE,TRUE,67,108.06%,87,null,2025-03-25 11:54:28.699895+00
95,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
95,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
96,Electric conduits in the wall,2,Electricity,FALSE,TRUE,43,104.88%,92,null,2025-03-25 11:54:28.699895+00
96,Floor tiling,4,Tiling,FALSE,TRUE,61,98.39%,87,null,2025-03-25 11:54:28.699895+00
96,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
96,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
97,Electric conduits in the wall,2,Electricity,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
97,Floor tiling,4,Tiling,TRUE,TRUE,0,0.00%,87,null,2025-03-25 11:54:28.699895+00
97,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
97,Pipes in the wall,3,Plumbing,TRUE,TRUE,0,0.00%,80,null,2025-03-25 11:54:28.699895+00
98,Electric conduits in the wall,2,Electricity,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
98,Floor tiling,4,Tiling,FALSE,TRUE,68,109.68%,87,null,2025-03-25 11:54:28.699895+00
98,Partition phase 1,4,Partition,FALSE,TRUE,54,98.18%,92,null,2025-03-25 11:54:28.699895+00
98,Pipes in the wall,3,Plumbing,FALSE,TRUE,40,108.11%,80,98,2025-03-25 11:54:28.699895+00
99,Electric conduits in the wall,2,Electricity,FALSE,TRUE,39,95.12%,92,99,2025-03-25 11:54:28.699895+00
99,Floor tiling,4,Tiling,FALSE,TRUE,64,103.23%,87,null,2025-03-25 11:54:28.699895+00
99,Partition phase 1,4,Partition,FALSE,TRUE,54,98.18%,92,null,2025-03-25 11:54:28.699895+00
100,Floor tiling,4,Tiling,TRUE,TRUE,0,0.00%,87,null,2025-03-25 11:54:28.699895+00
100,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
101,Floor tiling,4,Tiling,TRUE,TRUE,0,0.00%,87,null,2025-03-25 11:54:28.699895+00
101,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
102,Floor tiling,4,Tiling,FALSE,TRUE,59,95.16%,87,null,2025-03-25 11:54:28.699895+00
102,Partition phase 1,4,Partition,FALSE,TRUE,59,107.27%,92,null,2025-03-25 11:54:28.699895+00
103,Floor tiling,4,Tiling,TRUE,TRUE,0,0.00%,87,null,2025-03-25 11:54:28.699895+00
103,Partition phase 1,4,Partition,FALSE,TRUE,53,96.36%,92,null,2025-03-25 11:54:28.699895+00
104,Floor tiling,4,Tiling,FALSE,TRUE,63,101.61%,87,null,2025-03-25 11:54:28.699895+00
104,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
105,Floor tiling,4,Tiling,FALSE,TRUE,68,109.68%,87,105,2025-03-25 11:54:28.699895+00
105,Partition phase 1,4,Partition,FALSE,TRUE,56,101.82%,92,null,2025-03-25 11:54:28.699895+00
106,Partition phase 1,4,Partition,FALSE,TRUE,56,101.82%,92,null,2025-03-25 11:54:28.699895+00
106,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
107,Partition phase 1,4,Partition,FALSE,TRUE,60,109.09%,92,null,2025-03-25 11:54:28.699895+00
107,Wall tiling,1,Tiling,FALSE,TRUE,26,96.30%,105,null,2025-03-25 11:54:28.699895+00
108,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
108,Wall tiling,1,Tiling,FALSE,TRUE,25,92.59%,105,null,2025-03-25 11:54:28.699895+00
109,Partition phase 1,4,Partition,FALSE,TRUE,52,94.55%,92,null,2025-03-25 11:54:28.699895+00
109,Wall tiling,1,Tiling,FALSE,TRUE,26,96.30%,105,null,2025-03-25 11:54:28.699895+00
110,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
110,Wall tiling,1,Tiling,FALSE,TRUE,29,107.41%,105,null,2025-03-25 11:54:28.699895+00
111,Partition phase 1,4,Partition,FALSE,TRUE,50,90.91%,92,null,2025-03-25 11:54:28.699895+00
111,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
112,Partition phase 1,4,Partition,FALSE,TRUE,50,90.91%,92,null,2025-03-25 11:54:28.699895+00
112,Wall tiling,1,Tiling,FALSE,TRUE,24,88.89%,105,null,2025-03-25 11:54:28.699895+00
113,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
113,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
114,Partition phase 1,4,Partition,FALSE,TRUE,59,107.27%,92,null,2025-03-25 11:54:28.699895+00
114,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
115,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
115,Wall tiling,1,Tiling,FALSE,TRUE,29,107.41%,105,null,2025-03-25 11:54:28.699895+00
116,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
116,Wall tiling,1,Tiling,FALSE,TRUE,29,107.41%,105,null,2025-03-25 11:54:28.699895+00
117,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
117,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
118,Partition phase 1,4,Partition,FALSE,TRUE,52,94.55%,92,null,2025-03-25 11:54:28.699895+00
118,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
119,Partition phase 1,4,Partition,FALSE,TRUE,55,100.00%,92,null,2025-03-25 11:54:28.699895+00
119,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
120,Partition phase 1,4,Partition,TRUE,TRUE,0,0.00%,92,null,2025-03-25 11:54:28.699895+00
120,Wall tiling,1,Tiling,FALSE,TRUE,30,111.11%,105,null,2025-03-25 11:54:28.699895+00
121,Partition phase 1,4,Partition,FALSE,TRUE,51,92.73%,92,121,2025-03-25 11:54:28.699895+00
121,Wall tiling,1,Tiling,TRUE,TRUE,0,0.00%,105,null,2025-03-25 11:54:28.699895+00
122,Partition phase 3,2,Partition,FALSE,TRUE,33,103.13%,121,null,2025-03-25 11:54:28.699895+00
122,Pipes in the wall,4,Plumbing,FALSE,TRUE,40,108.11%,121,null,2025-03-25 11:54:28.699895+00
122,Wall tiling,1,Tiling,FALSE,TRUE,25,92.59%,105,null,2025-03-25 11:54:28.699895+00
123,Partition phase 3,2,Partition,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
123,Pipes in the wall,4,Plumbing,FALSE,TRUE,37,100.00%,121,null,2025-03-25 11:54:28.699895+00
123,Wall tiling,1,Tiling,FALSE,TRUE,29,107.41%,105,null,2025-03-25 11:54:28.699895+00
124,Partition phase 3,2,Partition,FALSE,TRUE,29,90.63%,121,null,2025-03-25 11:54:28.699895+00
124,Pipes in the wall,4,Plumbing,FALSE,TRUE,37,100.00%,121,null,2025-03-25 11:54:28.699895+00
124,Wall tiling,1,Tiling,FALSE,TRUE,26,96.30%,105,124,2025-03-25 11:54:28.699895+00
125,Floor tiling,5,Tiling,FALSE,TRUE,62,100.00%,124,null,2025-03-25 11:54:28.699895+00
125,Partition phase 3,2,Partition,FALSE,TRUE,29,90.63%,121,null,2025-03-25 11:54:28.699895+00
125,Pipes in the wall,4,Plumbing,FALSE,TRUE,37,100.00%,121,null,2025-03-25 11:54:28.699895+00
126,Floor tiling,5,Tiling,FALSE,TRUE,61,98.39%,124,null,2025-03-25 11:54:28.699895+00
126,Partition phase 3,2,Partition,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
126,Pipes in the wall,4,Plumbing,FALSE,TRUE,34,91.89%,121,null,2025-03-25 11:54:28.699895+00
127,Floor tiling,5,Tiling,FALSE,TRUE,58,93.55%,124,null,2025-03-25 11:54:28.699895+00
127,Partition phase 3,2,Partition,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
127,Pipes in the wall,4,Plumbing,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
128,Floor tiling,5,Tiling,FALSE,TRUE,67,108.06%,124,null,2025-03-25 11:54:28.699895+00
128,Partition phase 3,2,Partition,FALSE,TRUE,30,93.75%,121,null,2025-03-25 11:54:28.699895+00
128,Pipes in the wall,4,Plumbing,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
129,Floor tiling,5,Tiling,TRUE,TRUE,0,0.00%,124,null,2025-03-25 11:54:28.699895+00
129,Partition phase 3,2,Partition,FALSE,TRUE,30,93.75%,121,null,2025-03-25 11:54:28.699895+00
129,Pipes in the wall,4,Plumbing,TRUE,TRUE,0,0.00%,121,null,2025-03-25 11:54:28.699895+00
130,Floor tiling,5,Tiling,TRUE,TRUE,0,0.00%,124,null,2025-03-25 11:54:28.699895+00
130,Partition phase 3,2,Partition,FALSE,TRUE,31,96.88%,121,null,2025-03-25 11:54:28.699895+00
130,Pipes in the wall,4,Plumbing,FALSE,TRUE,38,102.70%,121,130,2025-03-25 11:54:28.699895+00
