"day_number","process","floor","trade","is_invalid","is_rework","daily_work_done","efficiency","start_day","complete_day","work_efficiency","recorded_at"
"1","Gravel base layer","1","Gravel","true","true","0","0.00%","0","null","34.00","2025-03-25 12:22:42.526124+00"
"1","Partition phase 1","1","Partition","false","true","59","107.27%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"2","Gravel base layer","1","Gravel","false","true","36","105.88%","0","null","34.00","2025-03-25 12:22:42.526124+00"
"2","Partition phase 1","1","Partition","false","true","52","94.55%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"3","Gravel base layer","1","Gravel","false","true","36","105.88%","0","null","34.00","2025-03-25 12:22:42.526124+00"
"3","Partition phase 1","1","Partition","false","true","52","94.55%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"4","Gravel base layer","1","Gravel","false","true","31","91.18%","0","null","34.00","2025-03-25 12:22:42.526124+00"
"4","Partition phase 1","1","Partition","false","true","57","103.64%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"5","Gravel base layer","1","Gravel","false","true","37","108.82%","0","null","34.00","2025-03-25 12:22:42.526124+00"
"5","Partition phase 1","1","Partition","false","true","59","107.27%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"6","Gravel base layer","1","Gravel","false","true","37","108.82%","0","6","34.00","2025-03-25 12:22:42.526124+00"
"6","Partition phase 1","1","Partition","true","true","0","0.00%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"7","Partition phase 1","1","Partition","true","true","0","0.00%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"7","Electric conduits in the floor","1","Electricity","false","true","53","103.92%","6","null","51.00","2025-03-25 12:22:42.526124+00"
"7","Pipes in the floor","1","Plumbing","false","true","72","104.35%","6","null","69.00","2025-03-25 12:22:42.526124+00"
"7","Gravel base layer","2","Gravel","false","true","36","105.88%","6","null","34.00","2025-03-25 12:22:42.526124+00"
"8","Partition phase 1","1","Partition","false","true","59","107.27%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"8","Electric conduits in the floor","1","Electricity","true","true","0","0.00%","6","null","51.00","2025-03-25 12:22:42.526124+00"
"8","Pipes in the floor","1","Plumbing","false","true","75","108.70%","6","8","69.00","2025-03-25 12:22:42.526124+00"
"8","Gravel base layer","2","Gravel","false","true","35","102.94%","6","null","34.00","2025-03-25 12:22:42.526124+00"
"9","Partition phase 1","1","Partition","false","true","60","109.09%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"9","Electric conduits in the floor","1","Electricity","false","true","51","100.00%","6","9","51.00","2025-03-25 12:22:42.526124+00"
"9","Gravel base layer","2","Gravel","false","true","36","105.88%","6","null","34.00","2025-03-25 12:22:42.526124+00"
"10","Partition phase 1","1","Partition","false","true","56","101.82%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"10","Gravel base layer","2","Gravel","false","true","36","105.88%","6","null","34.00","2025-03-25 12:22:42.526124+00"
"10","Floor tiling","1","Tiling","false","true","66","106.45%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"11","Partition phase 1","1","Partition","false","true","56","101.82%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"11","Gravel base layer","2","Gravel","true","true","0","0.00%","6","null","34.00","2025-03-25 12:22:42.526124+00"
"11","Floor tiling","1","Tiling","false","true","64","103.23%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"12","Partition phase 1","1","Partition","false","true","50","90.91%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"12","Gravel base layer","2","Gravel","false","true","34","100.00%","6","12","34.00","2025-03-25 12:22:42.526124+00"
"12","Floor tiling","1","Tiling","false","true","65","104.84%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"13","Partition phase 1","1","Partition","false","true","50","90.91%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"13","Floor tiling","1","Tiling","false","true","57","91.94%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"13","Electric conduits in the floor","2","Electricity","false","true","51","100.00%","12","null","51.00","2025-03-25 12:22:42.526124+00"
"13","Pipes in the floor","2","Plumbing","false","true","75","108.70%","12","null","69.00","2025-03-25 12:22:42.526124+00"
"13","Gravel base layer","3","Gravel","false","true","35","102.94%","12","null","34.00","2025-03-25 12:22:42.526124+00"
"14","Partition phase 1","1","Partition","false","true","51","92.73%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"14","Floor tiling","1","Tiling","false","true","59","95.16%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"14","Electric conduits in the floor","2","Electricity","false","true","55","107.84%","12","14","51.00","2025-03-25 12:22:42.526124+00"
"14","Pipes in the floor","2","Plumbing","false","true","73","105.80%","12","14","69.00","2025-03-25 12:22:42.526124+00"
"14","Gravel base layer","3","Gravel","false","true","35","102.94%","12","null","34.00","2025-03-25 12:22:42.526124+00"
"15","Partition phase 1","1","Partition","false","true","52","94.55%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"15","Floor tiling","1","Tiling","false","true","64","103.23%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"15","Gravel base layer","3","Gravel","false","true","31","91.18%","12","null","34.00","2025-03-25 12:22:42.526124+00"
"16","Partition phase 1","1","Partition","false","true","53","96.36%","0","null","55.00","2025-03-25 12:22:42.526124+00"
"16","Floor tiling","1","Tiling","false","true","67","108.06%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"16","Gravel base layer","3","Gravel","false","true","31","91.18%","12","null","34.00","2025-03-25 12:22:42.526124+00"
"17","Partition phase 1","1","Partition","false","true","57","103.64%","0","17","55.00","2025-03-25 12:22:42.526124+00"
"17","Floor tiling","1","Tiling","false","true","61","98.39%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"17","Gravel base layer","3","Gravel","false","true","34","100.00%","12","null","34.00","2025-03-25 12:22:42.526124+00"
"18","Floor tiling","1","Tiling","false","true","62","100.00%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"18","Gravel base layer","3","Gravel","false","true","35","102.94%","12","18","34.00","2025-03-25 12:22:42.526124+00"
"18","Pipes in the wall","1","Plumbing","false","true","36","97.30%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"18","Partition phase 1","2","Partition","false","true","60","109.09%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"19","Floor tiling","1","Tiling","false","true","59","95.16%","9","null","62.00","2025-03-25 12:22:42.526124+00"
"19","Pipes in the wall","1","Plumbing","false","true","35","94.59%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"19","Partition phase 1","2","Partition","false","true","52","94.55%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"19","Electric conduits in the floor","3","Electricity","true","true","0","0.00%","18","null","51.00","2025-03-25 12:22:42.526124+00"
"19","Gravel base layer","4","Gravel","false","true","35","102.94%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"20","Floor tiling","1","Tiling","false","true","66","106.45%","9","20","62.00","2025-03-25 12:22:42.526124+00"
"20","Pipes in the wall","1","Plumbing","false","true","34","91.89%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"20","Partition phase 1","2","Partition","false","true","57","103.64%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"20","Electric conduits in the floor","3","Electricity","false","true","53","103.92%","18","null","51.00","2025-03-25 12:22:42.526124+00"
"20","Gravel base layer","4","Gravel","false","true","35","102.94%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"21","Pipes in the wall","1","Plumbing","true","true","0","0.00%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"21","Partition phase 1","2","Partition","false","true","56","101.82%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"21","Electric conduits in the floor","3","Electricity","false","true","52","101.96%","18","21","51.00","2025-03-25 12:22:42.526124+00"
"21","Gravel base layer","4","Gravel","false","true","32","94.12%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"21","Floor tiling","2","Tiling","false","true","64","103.23%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"22","Pipes in the wall","1","Plumbing","false","true","40","108.11%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"22","Partition phase 1","2","Partition","false","true","52","94.55%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"22","Gravel base layer","4","Gravel","false","true","35","102.94%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"22","Floor tiling","2","Tiling","false","true","62","100.00%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"23","Pipes in the wall","1","Plumbing","false","true","39","105.41%","17","null","37.00","2025-03-25 12:22:42.526124+00"
"23","Partition phase 1","2","Partition","false","true","52","94.55%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"23","Gravel base layer","4","Gravel","false","true","36","105.88%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"23","Floor tiling","2","Tiling","true","true","0","0.00%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"24","Pipes in the wall","1","Plumbing","false","true","34","91.89%","17","24","37.00","2025-03-25 12:22:42.526124+00"
"24","Partition phase 1","2","Partition","false","true","52","94.55%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"24","Gravel base layer","4","Gravel","true","true","0","0.00%","18","null","34.00","2025-03-25 12:22:42.526124+00"
"24","Floor tiling","2","Tiling","false","true","67","108.06%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"25","Partition phase 1","2","Partition","false","true","57","103.64%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"25","Gravel base layer","4","Gravel","false","true","35","102.94%","18","25","34.00","2025-03-25 12:22:42.526124+00"
"25","Floor tiling","2","Tiling","false","true","65","104.84%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"25","Pipes in the floor","3","Plumbing","false","true","74","107.25%","24","null","69.00","2025-03-25 12:22:42.526124+00"
"26","Partition phase 1","2","Partition","false","true","50","90.91%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"26","Floor tiling","2","Tiling","false","true","66","106.45%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"26","Pipes in the floor","3","Plumbing","true","true","0","0.00%","24","null","69.00","2025-03-25 12:22:42.526124+00"
"26","Electric conduits in the floor","4","Electricity","false","true","53","103.92%","25","null","51.00","2025-03-25 12:22:42.526124+00"
"26","Gravel base layer","5","Gravel","false","true","37","108.82%","25","null","34.00","2025-03-25 12:22:42.526124+00"
"27","Partition phase 1","2","Partition","false","true","55","100.00%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"27","Floor tiling","2","Tiling","false","true","65","104.84%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"27","Pipes in the floor","3","Plumbing","false","true","64","92.75%","24","27","69.00","2025-03-25 12:22:42.526124+00"
"27","Electric conduits in the floor","4","Electricity","false","true","55","107.84%","25","27","51.00","2025-03-25 12:22:42.526124+00"
"27","Gravel base layer","5","Gravel","false","true","37","108.82%","25","null","34.00","2025-03-25 12:22:42.526124+00"
"28","Partition phase 1","2","Partition","false","true","54","98.18%","17","null","55.00","2025-03-25 12:22:42.526124+00"
"28","Floor tiling","2","Tiling","false","true","63","101.61%","20","null","62.00","2025-03-25 12:22:42.526124+00"
"28","Gravel base layer","5","Gravel","false","true","35","102.94%","25","null","34.00","2025-03-25 12:22:42.526124+00"
"28","Pipes in the floor","4","Plumbing","true","true","0","0.00%","27","null","69.00","2025-03-25 12:22:42.526124+00"